age,gender,review,education,purchased
44,Male,Good,School,No
19,Male,Average,PG,No
29,Male,Average,PG,No
27,Female,Poor,PG,Yes
48,Female,Good,UG,Yes
46,Female,Poor,UG,Yes
55,Male,Good,PG,Yes
21,Female,Poor,PG,Yes
35,Male,Poor,UG,Yes
19,Male,Average,UG,No
27,Female,Average,UG,Yes
39,Female,Good,PG,No
19,Female,Poor,UG,Yes
26,Female,Good,School,Yes
45,Female,Average,School,No
40,Female,Average,UG,No
27,Male,Good,UG,No
42,Male,Poor,School,No
51,Male,Poor,UG,Yes
18,Male,Good,UG,Yes
51,Male,Average,School,No
47,Female,Poor,PG,No
32,Female,Average,PG,No
24,Male,Poor,School,No
58,Female,Good,School,Yes
32,Male,Good,UG,No
21,Female,Good,UG,No
22,Male,Average,PG,No
53,Male,Average,PG,Yes
43,Male,Average,PG,No
51,Female,Good,School,Yes
48,Male,Good,School,Yes
40,Female,Average,School,No
58,Female,Average,UG,No
33,Male,Good,PG,Yes
41,Male,Poor,PG,Yes
52,Female,Good,School,No
43,Female,Average,UG,Yes
54,Male,Average,UG,No
42,Male,Good,PG,No
47,Male,Poor,PG,Yes
19,Female,Poor,UG,No
27,Female,Good,UG,No
30,Male,Average,School,No
21,Male,Poor,PG,Yes
27,Male,Good,School,No
22,Female,Poor,PG,Yes
29,Female,Average,UG,Yes
44,Female,Good,School,No
33,Female,Good,School,Yes
